nodes,maxhops,se
1000,19,2.32
1000,14,2.68
1000,17,0.32
1000,14,2.68
1000,20,3.32
1000,17,0.32
1000,17,0.32
1000,15,1.68
1000,15,1.68
1000,18,1.32
1000,16,0.68
1000,19,2.32
1000,16,0.68
1000,15,1.68
1000,16,0.68
1000,18,1.32
1000,15,1.68
1000,13,3.68
1000,19,2.32
1000,18,1.32
1000,15,1.68
1000,16,0.68
1000,18,1.32
1000,17,0.32
1000,16,0.68
1000,18,1.32
1000,20,3.32
1000,18,1.32
1000,17,0.32
1000,17,0.32
1000,17,0.32
1000,17,0.32
1000,15,1.68
1000,16,0.68
1000,19,2.32
1000,17,0.32
1000,16,0.68
1000,16,0.68
1000,16,0.68
1000,16,0.68
1000,16,0.68
1000,16,0.68
1000,15,1.68
1000,15,1.68
1000,18,1.32
1000,20,3.32
1000,17,0.32
1000,22,5.32
1000,16,0.68
1000,20,3.32
1000,16,0.68
1000,18,1.32
1000,15,1.68
1000,16,0.68
1000,16,0.68
1000,15,1.68
1000,18,1.32
1000,15,1.68
1000,15,1.68
1000,15,1.68
1000,15,1.68
1000,15,1.68
1000,17,0.32
1000,15,1.68
1000,18,1.32
1000,16,0.68
1000,14,2.68
1000,18,1.32
1000,17,0.32
1000,15,1.68
1000,18,1.32
1000,15,1.68
1000,17,0.32
1000,18,1.32
1000,18,1.32
1000,16,0.68
1000,16,0.68
1000,14,2.68
1000,19,2.32
1000,18,1.32
1000,16,0.68
1000,17,0.32
1000,13,3.68
1000,18,1.32
1000,13,3.68
1000,22,5.32
1000,16,0.68
1000,17,0.32
1000,19,2.32
1000,16,0.68
1000,15,1.68
1000,17,0.32
1000,17,0.32
1000,19,2.32
1000,19,2.32
1000,15,1.68
1000,19,2.32
1000,17,0.32
1000,15,1.68
1000,17,0.32
100,20,5.05319148936
100,17,2.05319148936
100,15,0.0531914893617
100,13,1.94680851064
100,12,2.94680851064
100,13,1.94680851064
100,14,0.946808510638
100,13,1.94680851064
100,17,2.05319148936
100,12,2.94680851064
100,16,1.05319148936
100,17,2.05319148936
100,15,0.0531914893617
100,13,1.94680851064
100,14,0.946808510638
100,11,3.94680851064
100,15,0.0531914893617
100,13,1.94680851064
100,14,0.946808510638
100,12,2.94680851064
100,15,0.0531914893617
100,17,2.05319148936
100,13,1.94680851064
100,22,7.05319148936
100,16,1.05319148936
100,20,5.05319148936
100,14,0.946808510638
100,16,1.05319148936
100,14,0.946808510638
100,16,1.05319148936
100,15,0.0531914893617
100,15,0.0531914893617
100,13,1.94680851064
100,16,1.05319148936
100,14,0.946808510638
100,16,1.05319148936
100,18,3.05319148936
100,18,3.05319148936
100,10,4.94680851064
100,22,7.05319148936
100,14,0.946808510638
100,12,2.94680851064
100,13,1.94680851064
100,18,3.05319148936
100,14,0.946808510638
100,14,0.946808510638
100,13,1.94680851064
100,15,0.0531914893617
100,16,1.05319148936
100,24,9.05319148936
100,13,1.94680851064
100,13,1.94680851064
100,22,7.05319148936
100,16,1.05319148936
100,17,2.05319148936
100,11,3.94680851064
100,10,4.94680851064
100,15,0.0531914893617
100,14,0.946808510638
100,15,0.0531914893617
100,14,0.946808510638
100,14,0.946808510638
100,11,3.94680851064
100,9,5.94680851064
100,19,4.05319148936
100,13,1.94680851064
100,16,1.05319148936
100,18,3.05319148936
100,19,4.05319148936
100,17,2.05319148936
100,16,1.05319148936
100,12,2.94680851064
100,16,1.05319148936
100,15,0.0531914893617
100,17,2.05319148936
100,13,1.94680851064
100,14,0.946808510638
100,11,3.94680851064
100,18,3.05319148936
100,16,1.05319148936
100,14,0.946808510638
100,15,0.0531914893617
100,16,1.05319148936
100,12,2.94680851064
100,14,0.946808510638
100,17,2.05319148936
100,18,3.05319148936
100,14,0.946808510638
100,15,0.0531914893617
100,12,2.94680851064
100,12,2.94680851064
100,16,1.05319148936
100,14,0.946808510638
100,13,1.94680851064
1150,13,4.08823529412
1150,19,1.91176470588
1150,19,1.91176470588
1150,18,0.911764705882
1150,18,0.911764705882
1150,20,2.91176470588
1150,18,0.911764705882
1150,17,0.0882352941176
1150,20,2.91176470588
1150,15,2.08823529412
1150,16,1.08823529412
1150,17,0.0882352941176
1150,18,0.911764705882
1150,16,1.08823529412
1150,15,2.08823529412
1150,15,2.08823529412
1150,14,3.08823529412
1150,16,1.08823529412
1150,18,0.911764705882
1150,21,3.91176470588
1150,14,3.08823529412
1150,18,0.911764705882
1150,16,1.08823529412
1150,19,1.91176470588
1150,23,5.91176470588
1150,19,1.91176470588
1150,15,2.08823529412
1150,15,2.08823529412
1150,17,0.0882352941176
1150,18,0.911764705882
1150,16,1.08823529412
1150,14,3.08823529412
1150,20,2.91176470588
1150,15,2.08823529412
1150,16,1.08823529412
1150,14,3.08823529412
1150,18,0.911764705882
1150,17,0.0882352941176
1150,16,1.08823529412
1150,19,1.91176470588
1150,17,0.0882352941176
1150,17,0.0882352941176
1150,14,3.08823529412
1150,16,1.08823529412
1150,22,4.91176470588
1150,20,2.91176470588
1150,18,0.911764705882
1150,17,0.0882352941176
1150,17,0.0882352941176
1150,17,0.0882352941176
1150,17,0.0882352941176
1150,15,2.08823529412
1150,17,0.0882352941176
1150,16,1.08823529412
1150,19,1.91176470588
1150,15,2.08823529412
1150,16,1.08823529412
1150,14,3.08823529412
1150,14,3.08823529412
1150,17,0.0882352941176
1150,19,1.91176470588
1150,17,0.0882352941176
1150,17,0.0882352941176
1150,16,1.08823529412
1150,18,0.911764705882
1150,20,2.91176470588
1150,20,2.91176470588
1150,18,0.911764705882
1300,15,2.23529411765
1300,17,0.235294117647
1300,19,1.76470588235
1300,16,1.23529411765
1300,19,1.76470588235
1300,15,2.23529411765
1300,20,2.76470588235
1300,19,1.76470588235
1300,16,1.23529411765
1300,17,0.235294117647
1300,17,0.235294117647
1300,19,1.76470588235
1300,17,0.235294117647
1300,15,2.23529411765
1300,14,3.23529411765
1300,16,1.23529411765
1300,17,0.235294117647
1300,22,4.76470588235
1300,19,1.76470588235
1300,18,0.764705882353
1300,16,1.23529411765
1300,16,1.23529411765
1300,17,0.235294117647
1300,17,0.235294117647
1300,19,1.76470588235
1300,15,2.23529411765
1300,18,0.764705882353
1300,15,2.23529411765
1300,17,0.235294117647
1300,16,1.23529411765
1300,19,1.76470588235
1300,19,1.76470588235
1300,20,2.76470588235
1300,15,2.23529411765
1450,18,0.296296296296
1450,14,3.7037037037
1450,21,3.2962962963
1450,19,1.2962962963
1450,18,0.296296296296
1450,17,0.703703703704
1450,20,2.2962962963
1450,19,1.2962962963
1450,17,0.703703703704
1450,20,2.2962962963
1450,18,0.296296296296
1450,19,1.2962962963
1450,17,0.703703703704
1450,17,0.703703703704
1450,19,1.2962962963
1450,17,0.703703703704
1450,16,1.7037037037
1450,14,3.7037037037
1450,20,2.2962962963
1450,18,0.296296296296
1450,18,0.296296296296
1450,16,1.7037037037
1450,20,2.2962962963
1450,14,3.7037037037
1450,17,0.703703703704
1450,18,0.296296296296
1450,17,0.703703703704
1600,20,1.33333333333
1600,17,1.66666666667
1600,23,4.33333333333
1600,15,3.66666666667
1600,18,0.666666666667
1600,14,4.66666666667
1600,18,0.666666666667
1600,19,0.333333333333
1600,21,2.33333333333
1600,17,1.66666666667
1600,21,2.33333333333
1600,18,0.666666666667
1600,20,1.33333333333
1600,20,1.33333333333
1600,19,0.333333333333
250,12,4.36
250,18,1.64
250,13,3.36
250,14,2.36
250,14,2.36
250,22,5.64
250,18,1.64
250,16,0.36
250,15,1.36
250,19,2.64
250,18,1.64
250,15,1.36
250,15,1.36
250,15,1.36
250,17,0.64
250,14,2.36
250,22,5.64
250,18,1.64
250,21,4.64
250,14,2.36
250,15,1.36
250,14,2.36
250,17,0.64
250,17,0.64
250,11,5.36
250,14,2.36
250,16,0.36
250,23,6.64
250,18,1.64
250,14,2.36
250,13,3.36
250,12,4.36
250,16,0.36
250,17,0.64
250,23,6.64
250,13,3.36
250,16,0.36
250,17,0.64
250,17,0.64
250,20,3.64
250,22,5.64
250,17,0.64
250,13,3.36
250,17,0.64
250,18,1.64
250,17,0.64
250,15,1.36
250,14,2.36
250,16,0.36
250,16,0.36
250,13,3.36
250,16,0.36
250,16,0.36
250,17,0.64
250,20,3.64
250,16,0.36
250,13,3.36
250,17,0.64
250,16,0.36
250,16,0.36
250,15,1.36
250,14,2.36
250,19,2.64
250,14,2.36
250,24,7.64
250,17,0.64
250,17,0.64
250,17,0.64
250,25,8.64
250,16,0.36
250,15,1.36
250,14,2.36
250,14,2.36
250,14,2.36
250,17,0.64
250,20,3.64
250,13,3.36
250,14,2.36
250,21,4.64
250,15,1.36
250,17,0.64
250,12,4.36
250,15,1.36
250,16,0.36
250,24,7.64
250,15,1.36
250,14,2.36
250,18,1.64
250,18,1.64
250,26,9.64
250,14,2.36
250,12,4.36
250,16,0.36
250,14,2.36
250,15,1.36
250,14,2.36
250,15,1.36
250,17,0.64
250,11,5.36
250,20,3.64
400,14,2.34
400,18,1.66
400,14,2.34
400,15,1.34
400,17,0.66
400,19,2.66
400,19,2.66
400,14,2.34
400,16,0.34
400,16,0.34
400,15,1.34
400,19,2.66
400,15,1.34
400,17,0.66
400,16,0.34
400,13,3.34
400,19,2.66
400,19,2.66
400,17,0.66
400,12,4.34
400,19,2.66
400,17,0.66
400,18,1.66
400,13,3.34
400,18,1.66
400,22,5.66
400,16,0.34
400,15,1.34
400,15,1.34
400,17,0.66
400,17,0.66
400,21,4.66
400,17,0.66
400,15,1.34
400,16,0.34
400,15,1.34
400,16,0.34
400,13,3.34
400,18,1.66
400,16,0.34
400,17,0.66
400,16,0.34
400,18,1.66
400,15,1.34
400,17,0.66
400,17,0.66
400,14,2.34
400,18,1.66
400,16,0.34
400,13,3.34
400,15,1.34
400,19,2.66
400,17,0.66
400,16,0.34
400,14,2.34
400,16,0.34
400,17,0.66
400,16,0.34
400,15,1.34
400,13,3.34
400,19,2.66
400,19,2.66
400,18,1.66
400,17,0.66
400,13,3.34
400,18,1.66
400,16,0.34
400,13,3.34
400,19,2.66
400,16,0.34
400,16,0.34
400,15,1.34
400,14,2.34
400,19,2.66
400,17,0.66
400,15,1.34
400,19,2.66
400,19,2.66
400,17,0.66
400,21,4.66
400,15,1.34
400,15,1.34
400,17,0.66
400,22,5.66
400,16,0.34
400,13,3.34
400,17,0.66
400,15,1.34
400,16,0.34
400,17,0.66
400,15,1.34
400,14,2.34
400,16,0.34
400,15,1.34
400,14,2.34
400,13,3.34
400,17,0.66
400,13,3.34
400,19,2.66
400,18,1.66
550,15,1.2
550,18,1.8
550,16,0.2
550,21,4.8
550,15,1.2
550,15,1.2
550,14,2.2
550,16,0.2
550,15,1.2
550,14,2.2
550,18,1.8
550,19,2.8
550,15,1.2
550,17,0.8
550,13,3.2
550,15,1.2
550,15,1.2
550,17,0.8
550,13,3.2
550,16,0.2
550,13,3.2
550,19,2.8
550,14,2.2
550,17,0.8
550,18,1.8
550,17,0.8
550,16,0.2
550,20,3.8
550,14,2.2
550,16,0.2
550,18,1.8
550,17,0.8
550,19,2.8
550,13,3.2
550,18,1.8
550,15,1.2
550,16,0.2
550,15,1.2
550,16,0.2
550,14,2.2
550,19,2.8
550,12,4.2
550,15,1.2
550,14,2.2
550,17,0.8
550,18,1.8
550,16,0.2
550,18,1.8
550,16,0.2
550,18,1.8
550,15,1.2
550,14,2.2
550,22,5.8
550,14,2.2
550,15,1.2
550,17,0.8
550,16,0.2
550,17,0.8
550,17,0.8
550,19,2.8
550,12,4.2
550,15,1.2
550,19,2.8
550,18,1.8
550,19,2.8
550,17,0.8
550,14,2.2
550,15,1.2
550,15,1.2
550,17,0.8
550,17,0.8
550,16,0.2
550,14,2.2
550,15,1.2
550,18,1.8
550,15,1.2
550,14,2.2
550,14,2.2
550,17,0.8
550,16,0.2
550,16,0.2
550,17,0.8
550,19,2.8
550,19,2.8
550,15,1.2
550,19,2.8
550,18,1.8
550,12,4.2
550,16,0.2
550,15,1.2
550,18,1.8
550,16,0.2
550,17,0.8
550,16,0.2
550,14,2.2
550,16,0.2
550,21,4.8
550,14,2.2
550,17,0.8
550,17,0.8
700,13,3.29
700,16,0.29
700,16,0.29
700,13,3.29
700,15,1.29
700,21,4.71
700,16,0.29
700,19,2.71
700,16,0.29
700,17,0.71
700,13,3.29
700,15,1.29
700,15,1.29
700,17,0.71
700,18,1.71
700,17,0.71
700,17,0.71
700,16,0.29
700,15,1.29
700,16,0.29
700,15,1.29
700,14,2.29
700,18,1.71
700,14,2.29
700,16,0.29
700,16,0.29
700,16,0.29
700,17,0.71
700,15,1.29
700,16,0.29
700,14,2.29
700,15,1.29
700,18,1.71
700,16,0.29
700,17,0.71
700,15,1.29
700,19,2.71
700,17,0.71
700,15,1.29
700,17,0.71
700,15,1.29
700,13,3.29
700,13,3.29
700,19,2.71
700,17,0.71
700,15,1.29
700,16,0.29
700,14,2.29
700,16,0.29
700,17,0.71
700,18,1.71
700,15,1.29
700,17,0.71
700,17,0.71
700,18,1.71
700,15,1.29
700,17,0.71
700,15,1.29
700,18,1.71
700,14,2.29
700,13,3.29
700,17,0.71
700,17,0.71
700,18,1.71
700,20,3.71
700,17,0.71
700,15,1.29
700,17,0.71
700,17,0.71
700,19,2.71
700,17,0.71
700,19,2.71
700,15,1.29
700,18,1.71
700,15,1.29
700,14,2.29
700,19,2.71
700,16,0.29
700,17,0.71
700,19,2.71
700,17,0.71
700,15,1.29
700,16,0.29
700,17,0.71
700,20,3.71
700,17,0.71
700,14,2.29
700,17,0.71
700,16,0.29
700,16,0.29
700,18,1.71
700,17,0.71
700,16,0.29
700,14,2.29
700,19,2.71
700,19,2.71
700,14,2.29
700,16,0.29
700,17,0.71
700,15,1.29
850,15,1.9
850,17,0.1
850,14,2.9
850,16,0.9
850,15,1.9
850,16,0.9
850,16,0.9
850,18,1.1
850,17,0.1
850,16,0.9
850,19,2.1
850,18,1.1
850,17,0.1
850,16,0.9
850,14,2.9
850,17,0.1
850,18,1.1
850,17,0.1
850,18,1.1
850,16,0.9
850,16,0.9
850,15,1.9
850,16,0.9
850,16,0.9
850,19,2.1
850,18,1.1
850,18,1.1
850,18,1.1
850,16,0.9
850,14,2.9
850,15,1.9
850,16,0.9
850,16,0.9
850,17,0.1
850,17,0.1
850,16,0.9
850,19,2.1
850,17,0.1
850,15,1.9
850,18,1.1
850,14,2.9
850,14,2.9
850,16,0.9
850,16,0.9
850,18,1.1
850,18,1.1
850,18,1.1
850,17,0.1
850,15,1.9
850,17,0.1
850,17,0.1
850,17,0.1
850,17,0.1
850,21,4.1
850,17,0.1
850,17,0.1
850,19,2.1
850,22,5.1
850,17,0.1
850,19,2.1
850,23,6.1
850,16,0.9
850,17,0.1
850,17,0.1
850,19,2.1
850,19,2.1
850,14,2.9
850,20,3.1
850,18,1.1
850,14,2.9
850,16,0.9
850,18,1.1
850,17,0.1
850,16,0.9
850,19,2.1
850,19,2.1
850,16,0.9
850,19,2.1
850,13,3.9
850,16,0.9
850,15,1.9
850,19,2.1
850,16,0.9
850,17,0.1
850,17,0.1
850,16,0.9
850,16,0.9
850,17,0.1
850,17,0.1
850,17,0.1
850,18,1.1
850,13,3.9
850,19,2.1
850,17,0.1
850,16,0.9
850,18,1.1
850,17,0.1
850,19,2.1
850,14,2.9
850,18,1.1
