nodes,maxtime,se
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,20.004009,5.8498502
1000,10.007005,4.1471538
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,10.004009,4.1501498
1000,10.004009,4.1501498
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,10.004009,4.1501498
1000,10.004009,4.1501498
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,10.004009,4.1501498
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,10.004009,4.1501498
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,10.007005,4.1471538
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,10.004009,4.1501498
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,10.004009,4.1501498
1000,10.004009,4.1501498
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.007005,0.8528462
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,10.004009,4.1501498
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,10.007005,4.1471538
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,10.004009,4.1501498
1000,10.004009,4.1501498
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,10.004009,4.1501498
1000,15.004009,0.8498502
1000,15.004009,0.8498502
1000,10.004009,4.1501498
1000,10.007005,4.1471538
1000,15.004009,0.8498502
1000,15.004009,0.8498502
100,25.004009,0.851978212766
100,35.004009,9.14802178723
100,15.004009,10.8519782128
100,20.027005,5.82898221277
100,25.004009,0.851978212766
100,20.004009,5.85197821277
100,30.004009,4.14802178723
100,15.004009,10.8519782128
100,20.004009,5.85197821277
100,35.017005,9.16101778723
100,40.004009,14.1480217872
100,25.004009,0.851978212766
100,20.004009,5.85197821277
100,25.004009,0.851978212766
100,25.004009,0.851978212766
100,15.004009,10.8519782128
100,15.004009,10.8519782128
100,20.007005,5.84898221277
100,30.004009,4.14802178723
100,25.004009,0.851978212766
100,60.004009,34.1480217872
100,20.004009,5.85197821277
100,30.004009,4.14802178723
100,15.004009,10.8519782128
100,20.004009,5.85197821277
100,30.004009,4.14802178723
100,45.004009,19.1480217872
100,20.004009,5.85197821277
100,15.004009,10.8519782128
100,15.004009,10.8519782128
100,25.004009,0.851978212766
100,30.004009,4.14802178723
100,20.004009,5.85197821277
100,20.004009,5.85197821277
100,20.004009,5.85197821277
100,40.004009,14.1480217872
100,20.004009,5.85197821277
100,30.004009,4.14802178723
100,15.004009,10.8519782128
100,25.004009,0.851978212766
100,25.004009,0.851978212766
100,55.007005,29.1510177872
100,20.004009,5.85197821277
100,40.004009,14.1480217872
100,25.004009,0.851978212766
100,20.027005,5.82898221277
100,20.004009,5.85197821277
100,25.004009,0.851978212766
100,10.007005,15.8489822128
100,30.004009,4.14802178723
100,55.004009,29.1480217872
100,40.004009,14.1480217872
100,25.004009,0.851978212766
100,25.004009,0.851978212766
100,20.004009,5.85197821277
100,15.004009,10.8519782128
100,25.004009,0.851978212766
100,35.004009,9.14802178723
100,25.004009,0.851978212766
100,15.007005,10.8489822128
100,25.004009,0.851978212766
100,30.007005,4.15101778723
100,25.004009,0.851978212766
100,50.004009,24.1480217872
100,35.004009,9.14802178723
100,15.004009,10.8519782128
100,15.004009,10.8519782128
100,30.004009,4.14802178723
100,20.007005,5.84898221277
100,25.004009,0.851978212766
100,25.004009,0.851978212766
100,15.004009,10.8519782128
100,45.004009,19.1480217872
100,20.004009,5.85197821277
100,30.007005,4.15101778723
100,15.007005,10.8489822128
100,25.004009,0.851978212766
100,25.004009,0.851978212766
100,30.007005,4.15101778723
100,20.004009,5.85197821277
100,20.004009,5.85197821277
100,65.004009,39.1480217872
100,30.004009,4.14802178723
100,15.004009,10.8519782128
100,20.004009,5.85197821277
100,25.004009,0.851978212766
100,10.004009,15.8519782128
100,25.004009,0.851978212766
100,20.004009,5.85197821277
100,15.004009,10.8519782128
100,65.004009,39.1480217872
100,25.004009,0.851978212766
100,10.004009,15.8519782128
100,20.004009,5.85197821277
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,10.004009,4.19122052941
1150,15.004009,0.808779470588
1150,10.004009,4.19122052941
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,10.004009,4.19122052941
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,10.004009,4.19122052941
1150,10.004009,4.19122052941
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,10.004009,4.19122052941
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,10.004009,4.19122052941
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,20.004009,5.80877947059
1150,15.004009,0.808779470588
1150,10.004009,4.19122052941
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,10.004009,4.19122052941
1150,15.004009,0.808779470588
1150,10.004009,4.19122052941
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,10.007005,4.18822452941
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,15.004009,0.808779470588
1150,10.004009,4.19122052941
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,10.007005,4.55591564706
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,10.004009,4.55891164706
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,10.004009,4.55891164706
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1300,15.004009,0.441088352941
1450,15.004009,0.370259407407
1450,15.004009,0.370259407407
1450,15.004009,0.370259407407
1450,15.004009,0.370259407407
1450,15.004009,0.370259407407
1450,15.004009,0.370259407407
1450,15.004009,0.370259407407
1450,15.004009,0.370259407407
1450,15.004009,0.370259407407
1450,15.004009,0.370259407407
1450,15.004009,0.370259407407
1450,15.004009,0.370259407407
1450,15.004009,0.370259407407
1450,15.004009,0.370259407407
1450,15.004009,0.370259407407
1450,15.004009,0.370259407407
1450,10.004009,4.62974059259
1450,15.004009,0.370259407407
1450,20.004009,5.37025940741
1450,15.004009,0.370259407407
1450,10.007005,4.62674459259
1450,15.004009,0.370259407407
1450,15.004009,0.370259407407
1450,10.004009,4.62974059259
1450,15.004009,0.370259407407
1450,15.004009,0.370259407407
1450,15.004009,0.370259407407
1600,15.004009,0.3331336
1600,10.007005,4.6638704
1600,15.004009,0.3331336
1600,15.004009,0.3331336
1600,15.004009,0.3331336
1600,15.004009,0.3331336
1600,15.004009,0.3331336
1600,15.004009,0.3331336
1600,15.004009,0.3331336
1600,15.004009,0.3331336
1600,15.004009,0.3331336
1600,15.004009,0.3331336
1600,15.004009,0.3331336
1600,15.004009,0.3331336
1600,15.004009,0.3331336
250,10.004009,4.20011984
250,15.004009,0.79988016
250,15.004009,0.79988016
250,10.004009,4.20011984
250,15.004009,0.79988016
250,15.004009,0.79988016
250,20.004009,5.79988016
250,15.004009,0.79988016
250,15.004009,0.79988016
250,15.004009,0.79988016
250,15.004009,0.79988016
250,20.004009,5.79988016
250,15.004009,0.79988016
250,10.004009,4.20011984
250,15.004009,0.79988016
250,15.004009,0.79988016
250,10.004009,4.20011984
250,15.004009,0.79988016
250,15.004009,0.79988016
250,15.007005,0.80287616
250,10.004009,4.20011984
250,15.004009,0.79988016
250,15.004009,0.79988016
250,10.004009,4.20011984
250,10.007005,4.19712384
250,10.004009,4.20011984
250,15.004009,0.79988016
250,15.004009,0.79988016
250,20.004009,5.79988016
250,15.004009,0.79988016
250,15.004009,0.79988016
250,15.004009,0.79988016
250,10.004009,4.20011984
250,10.004009,4.20011984
250,10.007005,4.19712384
250,20.004009,5.79988016
250,15.004009,0.79988016
250,20.004009,5.79988016
250,15.004009,0.79988016
250,15.004009,0.79988016
250,10.004009,4.20011984
250,15.004009,0.79988016
250,15.004009,0.79988016
250,15.004009,0.79988016
250,15.004009,0.79988016
250,15.004009,0.79988016
250,15.004009,0.79988016
250,15.004009,0.79988016
250,15.004009,0.79988016
250,15.004009,0.79988016
250,10.004009,4.20011984
250,15.004009,0.79988016
250,15.004009,0.79988016
250,20.004009,5.79988016
250,10.004009,4.20011984
250,15.004009,0.79988016
250,10.004009,4.20011984
250,10.004009,4.20011984
250,10.004009,4.20011984
250,10.004009,4.20011984
250,15.004009,0.79988016
250,15.004009,0.79988016
250,25.004009,10.79988016
250,15.004009,0.79988016
250,15.004009,0.79988016
250,15.004009,0.79988016
250,10.004009,4.20011984
250,15.004009,0.79988016
250,10.004009,4.20011984
250,15.004009,0.79988016
250,20.004009,5.79988016
250,10.004009,4.20011984
250,15.004009,0.79988016
250,10.004009,4.20011984
250,15.004009,0.79988016
250,10.004009,4.20011984
250,15.004009,0.79988016
250,15.004009,0.79988016
250,10.004009,4.20011984
250,15.004009,0.79988016
250,15.004009,0.79988016
250,15.004009,0.79988016
250,15.004009,0.79988016
250,20.004009,5.79988016
250,10.004009,4.20011984
250,15.004009,0.79988016
250,15.004009,0.79988016
250,10.004009,4.20011984
250,10.004009,4.20011984
250,15.004009,0.79988016
250,15.004009,0.79988016
250,15.007005,0.80287616
250,10.004009,4.20011984
250,20.004009,5.79988016
250,10.004009,4.20011984
250,15.004009,0.79988016
250,20.004009,5.79988016
250,15.004009,0.79988016
250,15.004009,0.79988016
250,20.004009,5.79988016
400,15.004009,1.4998502
400,15.007005,1.5028462
400,15.004009,1.4998502
400,10.004009,3.5001498
400,15.004009,1.4998502
400,15.004009,1.4998502
400,10.004009,3.5001498
400,15.004009,1.4998502
400,15.004009,1.4998502
400,10.004009,3.5001498
400,15.004009,1.4998502
400,10.004009,3.5001498
400,15.004009,1.4998502
400,15.004009,1.4998502
400,15.004009,1.4998502
400,10.004009,3.5001498
400,10.004009,3.5001498
400,15.004009,1.4998502
400,15.004009,1.4998502
400,15.004009,1.4998502
400,15.004009,1.4998502
400,15.004009,1.4998502
400,10.004009,3.5001498
400,15.004009,1.4998502
400,15.004009,1.4998502
400,15.004009,1.4998502
400,15.004009,1.4998502
400,15.004009,1.4998502
400,15.004009,1.4998502
400,15.004009,1.4998502
400,15.004009,1.4998502
400,15.004009,1.4998502
400,15.004009,1.4998502
400,10.004009,3.5001498
400,10.004009,3.5001498
400,15.004009,1.4998502
400,15.004009,1.4998502
400,10.004009,3.5001498
400,20.004009,6.4998502
400,10.004009,3.5001498
400,15.004009,1.4998502
400,10.004009,3.5001498
400,10.004009,3.5001498
400,15.004009,1.4998502
400,15.004009,1.4998502
400,10.004009,3.5001498
400,15.004009,1.4998502
400,15.004009,1.4998502
400,15.004009,1.4998502
400,15.004009,1.4998502
400,15.004009,1.4998502
400,15.004009,1.4998502
400,15.004009,1.4998502
400,15.004009,1.4998502
400,20.004009,6.4998502
400,10.004009,3.5001498
400,10.004009,3.5001498
400,10.004009,3.5001498
400,15.004009,1.4998502
400,15.004009,1.4998502
400,10.004009,3.5001498
400,15.004009,1.4998502
400,10.004009,3.5001498
400,10.007005,3.4971538
400,15.004009,1.4998502
400,15.004009,1.4998502
400,15.004009,1.4998502
400,10.004009,3.5001498
400,15.004009,1.4998502
400,15.004009,1.4998502
400,15.004009,1.4998502
400,10.004009,3.5001498
400,15.004009,1.4998502
400,15.004009,1.4998502
400,10.004009,3.5001498
400,15.004009,1.4998502
400,15.004009,1.4998502
400,10.004009,3.5001498
400,15.004009,1.4998502
400,10.007005,3.4971538
400,15.004009,1.4998502
400,10.004009,3.5001498
400,15.004009,1.4998502
400,10.004009,3.5001498
400,20.004009,6.4998502
400,10.004009,3.5001498
400,10.007005,3.4971538
400,10.004009,3.5001498
400,15.004009,1.4998502
400,10.007005,3.4971538
400,15.004009,1.4998502
400,15.004009,1.4998502
400,10.004009,3.5001498
400,10.004009,3.5001498
400,20.004009,6.4998502
400,15.004009,1.4998502
400,15.004009,1.4998502
400,15.004009,1.4998502
400,15.004009,1.4998502
400,10.004009,3.5001498
550,15.004009,1.49991012
550,15.004009,1.49991012
550,10.004009,3.50008988
550,10.004009,3.50008988
550,10.004009,3.50008988
550,10.004009,3.50008988
550,15.004009,1.49991012
550,10.004009,3.50008988
550,15.004009,1.49991012
550,10.007005,3.49709388
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,10.004009,3.50008988
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,10.004009,3.50008988
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,10.004009,3.50008988
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,10.004009,3.50008988
550,10.004009,3.50008988
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,10.004009,3.50008988
550,15.004009,1.49991012
550,15.004009,1.49991012
550,10.004009,3.50008988
550,10.004009,3.50008988
550,15.004009,1.49991012
550,15.004009,1.49991012
550,10.004009,3.50008988
550,10.007005,3.49709388
550,10.004009,3.50008988
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,10.004009,3.50008988
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,10.004009,3.50008988
550,15.004009,1.49991012
550,10.004009,3.50008988
550,15.004009,1.49991012
550,10.004009,3.50008988
550,10.004009,3.50008988
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,10.004009,3.50008988
550,10.007005,3.49709388
550,15.004009,1.49991012
550,10.004009,3.50008988
550,15.004009,1.49991012
550,10.004009,3.50008988
550,15.004009,1.49991012
550,15.004009,1.49991012
550,10.004009,3.50008988
550,15.004009,1.49991012
550,10.004009,3.50008988
550,15.004009,1.49991012
550,10.004009,3.50008988
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,15.004009,1.49991012
550,10.004009,3.50008988
550,15.004009,1.49991012
550,15.004009,1.49991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,10.004009,3.90008988
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,10.004009,3.90008988
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,10.004009,3.90008988
700,15.004009,1.09991012
700,15.004009,1.09991012
700,10.004009,3.90008988
700,15.004009,1.09991012
700,15.004009,1.09991012
700,10.004009,3.90008988
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,20.004009,6.09991012
700,10.004009,3.90008988
700,15.004009,1.09991012
700,15.004009,1.09991012
700,10.004009,3.90008988
700,15.004009,1.09991012
700,20.004009,6.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,10.004009,3.90008988
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,10.004009,3.90008988
700,10.004009,3.90008988
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,10.004009,3.90008988
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,10.004009,3.90008988
700,10.004009,3.90008988
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,10.004009,3.90008988
700,10.004009,3.90008988
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,10.004009,3.90008988
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,10.007005,3.89709388
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,20.004009,6.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,10.004009,3.90008988
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,10.004009,3.90008988
700,15.004009,1.09991012
700,15.004009,1.09991012
700,10.004009,3.90008988
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,10.007005,3.89709388
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,10.007005,3.89709388
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,15.004009,1.09991012
700,10.004009,3.90008988
700,10.004009,3.90008988
700,15.004009,1.09991012
700,10.004009,3.90008988
700,15.004009,1.09991012
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,10.004009,4.35005992
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,10.004009,4.35005992
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,10.004009,4.35005992
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,10.004009,4.35005992
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,10.004009,4.35005992
850,15.004009,0.64994008
850,15.004009,0.64994008
850,10.004009,4.35005992
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,10.007005,4.34706392
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,10.004009,4.35005992
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,10.004009,4.35005992
850,10.007005,4.34706392
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,10.004009,4.35005992
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,10.004009,4.35005992
850,15.004009,0.64994008
850,15.004009,0.64994008
850,10.004009,4.35005992
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
850,15.004009,0.64994008
